threshold,precision,recall,f_beta
-2.6091838,0.8029332650185731,0.9983277591973244,0.8900326565379129
-2.6090016,0.8029846922436431,0.9983277591973244,0.8900642504698477
-2.6088686,0.8030361260568794,0.9983277591973244,0.8900958466448733
-2.6052938,0.8030235090641215,0.9982481286829112,0.8900564450277282
-2.6043096,0.8030749519538757,0.9982481286829112,0.8900880431690599
-2.6038074,0.8031264014350695,0.9982481286829112,0.8901196435540201
-2.6032453,0.8031137878011276,0.9981684981684982,0.8900802385850345
-2.6017132,0.8031652463638111,0.9981684981684982,0.8901118409368395
-2.60035,0.8031526336024606,0.998088867654085,0.8900724328925607
-2.6002088,0.8032041012495995,0.998088867654085,0.8901040372114506
-2.5998602,0.8032555754934633,0.998088867654085,0.8901356437748059
-2.5977354,0.8033070563353202,0.998088867654085,0.8901672525828657
-2.595882,0.8033585437764389,0.998088867654085,0.8901988636358694
-2.5942597,0.8033459393628614,0.9980092371396719,0.8901594516845798
-2.592873,0.803397435897436,0.9980092371396719,0.890191064705806
-2.5882983,0.8034489390345535,0.9980092371396719,0.8902226799725144
-2.5819712,0.803500448775484,0.9980092371396719,0.890254297484944
-2.5801363,0.8035519651214977,0.9980092371396719,0.8902859172433346
-2.578701,0.8036034880738651,0.9980092371396719,0.8903175392479251
-2.5778847,0.803655017633857,0.9980092371396719,0.8903491634989552
-2.5758963,0.8036424265743235,0.9979296066252588,0.8903097470867464
-2.5711884,0.8036298338998269,0.9978499761108457,0.8902703278741817
-2.5710106,0.8036813750641355,0.9978499761108457,0.8903019538183334
-2.5703397,0.8037329228401,0.9978499761108457,0.890333582009524
-2.5700755,0.8037844772289929,0.9978499761108457,0.8903652124479924
-2.568118,0.8038360382320867,0.9978499761108457,0.8903968451339784
-2.5677052,0.8038876058506543,0.9978499761108457,0.8904284800677215
-2.5670042,0.8039391800859691,0.9978499761108457,0.8904601172494613
-2.5660162,0.8039907609393045,0.9978499761108457,0.8904917566794376
-2.5629091,0.8040423484119346,0.9978499761108457,0.8905233983578897
-2.562303,0.8040939425051334,0.9978499761108457,0.8905550422850576
-2.561009,0.8040813707245075,0.9977703455964325,0.8905156177813898
-2.5601368,0.8041329739442947,0.9977703455964325,0.8905472636810977
-2.559874,0.8041845837879469,0.9977703455964325,0.8905789118300611
